No., Day,DD,MMM,YYYY, N1,N2,N3,N4,N5,L1,L2,  Jackpot,   Wins
943, Tue, 4,Oct,2016, 04,38,07,14,34,04,11, 124041722,    0
942, Fri,30,Sep,2016, 35,44,17,37,43,10,02, 112697000,    0
941, Tue,27,Sep,2016, 41,06,13,39,09,02,12,  14671000,    0
940, Fri,23,Sep,2016, 14,39,42,49,16,09,03,  20683054,    1
939, Tue,20,Sep,2016, 45,41,04,01,10,09,06,  12900000,    0
938, Fri,16,Sep,2016, 32,05,22,08,14,02,11,  34037587,    1
937, Tue,13,Sep,2016, 44,16,04,07,35,03,01,  25859082,    0
936, Fri, 9,Sep,2016, 28,04,11,17,15,01,03,  20243965,    0
935, Tue, 6,Sep,2016, 45,12,34,24,30,07,10,  12579000,    0
934, Fri, 2,Sep,2016, 50,40,16,32,08,02,11,   6567504,    5
933, Tue,30,Aug,2016, 29,42,13,16,35,06,08,  25605853,    0
932, Fri,26,Aug,2016, 48,09,30,28,01,07,08,  20257321,    0
931, Tue,23,Aug,2016, 02,31,45,37,23,08,04,  12870000,    0
930, Fri,19,Aug,2016, 22,06,05,25,34,07,05,  47566032,    1
929, Tue,16,Aug,2016, 34,37,46,26,02,04,08,  39327773,    0
928, Fri,12,Aug,2016, 15,50,36,02,28,11,02,  33820376,    0
927, Tue, 9,Aug,2016, 19,43,44,12,45,10,05,  25724734,    0
926, Fri, 5,Aug,2016, 19,16,24,37,35,02,07,  20140295,    0
925, Tue, 2,Aug,2016, 27,46,38,02,08,02,06,  12612000,    0
924, Fri,29,Jul,2016, 40,26,50,01,21,04,02,  61102443,    1
923, Tue,26,Jul,2016, 13,49,10,45,03,11,02,  51731973,    0
922, Fri,22,Jul,2016, 26,45,24,07,37,09,05,  45790415,    0
921, Tue,19,Jul,2016, 24,37,19,28,36,06,03,  38223590,    0
920, Fri,15,Jul,2016, 02,11,14,13,21,01,08,  32611251,    0
919, Tue,12,Jul,2016, 26,03,41,33,07,02,10,  25081394,    0
918, Fri, 8,Jul,2016, 12,18,08,44,33,08,04,  20261530,    0
917, Tue, 5,Jul,2016, 38,29,10,48,01,04,03,  12760500,    0
916, Fri, 1,Jul,2016, 11,50,13,40,02,10,01,  20022696,    1
915, Tue,28,Jun,2016, 43,37,32,26,49,05,04,  12448500,    0
914, Fri,24,Jun,2016, 11,19,39,28,27,03,10,  32395415,    1
913, Tue,21,Jun,2016, 32,35,17,49,05,05,01,  23371931,    0
912, Fri,17,Jun,2016, 43,01,18,27,07,08,04,  18818757,    0
911, Tue,14,Jun,2016, 13,50,42,39,34,11,09,  11928000,    0
910, Fri,10,Jun,2016, 21,35,42,14,43,07,09,  67227348,    1
909, Tue, 7,Jun,2016, 26,49,19,45,35,02,05,  57100579,    0
908, Fri, 3,Jun,2016, 07,31,39,23,33,06,10,  50611162,    0
907, Tue,31,May,2016, 06,30,26,48,12,06,07,  41708725,    0
906, Fri,27,May,2016, 46,27,13,43,25,04,08,  35790545,    0
905, Tue,24,May,2016, 37,17,34,16,23,09,06,  28279072,    0
904, Fri,20,May,2016, 41,09,30,14,45,04,09,  23593583,    0
903, Tue,17,May,2016, 32,27,39,36,15,03,10,  16625472,    0
902, Fri,13,May,2016, 31,28,42,15,07,10,11,  11811000,    0
901, Tue,10,May,2016, 40,02,26,27,49,10,05,  57525794,    1
900, Fri, 6,May,2016, 45,48,40,34,32,10,01,  51342488,    0
899, Tue, 3,May,2016, 23,34,08,24,38,03,07,  43360228,    0
898, Fri,29,Apr,2016, 04,25,28,05,43,06,11,  37275721,    0
897, Tue,26,Apr,2016, 10,42,17,32,31,02,05,  28958268,    0
896, Fri,22,Apr,2016, 32,43,26,34,17,02,10,  23868937,    0
895, Tue,19,Apr,2016, 27,14,44,15,11,07,02,  16895105,    0
894, Fri,15,Apr,2016, 13,32,37,14,48,01,07,  11932500,    0
893, Tue,12,Apr,2016, 09,01,05,22,38,10,02,  51818874,    1
892, Fri, 8,Apr,2016, 43,08,49,06,26,10,06,  46258071,    0
891, Tue, 5,Apr,2016, 03,19,40,09,05,05,02,  37762659,    0
890, Fri, 1,Apr,2016, 23,25,02,49,16,06,09,  31942807,    0
889, Tue,29,Mar,2016, 04,25,19,36,01,03,11,  23722612,    0
888, Fri,25,Mar,2016, 43,36,12,42,19,08,05,  18978724,    0
887, Tue,22,Mar,2016, 15,49,12,26,42,05,08,  11845500,    0
886, Fri,18,Mar,2016, 14,49,21,19,24,05,11,  46514105,    1
885, Tue,15,Mar,2016, 07,10,05,44,34,10,02,  38751467,    0
884, Fri,11,Mar,2016, 26,43,01,21,40,09,06,  32729736,    0
883, Tue, 8,Mar,2016, 09,14,23,08,01,07,01,  24864878,    0
882, Fri, 4,Mar,2016, 09,23,40,16,14,01,05,  19432742,    0
881, Tue, 1,Mar,2016, 37,07,28,13,04,11,10,  11698500,    0
880, Fri,26,Feb,2016, 13,50,05,33,15,09,11,  11842500,    1
879, Tue,23,Feb,2016, 42,32,23,25,37,11,01,  24605103,    1
878, Fri,19,Feb,2016, 32,13,14,39,30,03,09,  19006842,    0
877, Tue,16,Feb,2016, 03,22,50,10,37,06,10,  11700000,    0
876, Fri,12,Feb,2016, 31,49,28,20,03,05,02,  24769932,    1
875, Tue, 9,Feb,2016, 09,06,13,28,37,04,05,  17090950,    0
874, Fri, 5,Feb,2016, 46,32,27,03,41,04,08,  11541000,    0
873, Tue, 2,Feb,2016, 36,21,10,06,09,06,02,  11373000,    1
872, Fri,29,Jan,2016, 29,32,23,01,05,01,07,  50382546,    2
871, Tue,26,Jan,2016, 15,40,24,48,38,02,09,  87892394,    0
870, Fri,22,Jan,2016, 27,10,30,47,12,09,08,  79365304,    0
869, Tue,19,Jan,2016, 02,30,38,43,46,07,02,  70146761,    0
868, Fri,15,Jan,2016, 43,38,19,10,46,01,11,  62768100,    0
867, Tue,12,Jan,2016, 02,10,30,44,01,01,08,  52409215,    0
866, Fri, 8,Jan,2016, 35,33,26,40,05,03,08,  46235544,    0
865, Tue, 5,Jan,2016, 36,10,06,39,31,06,10,  36601816,    0
864, Fri, 1,Jan,2016, 44,37,38,39,04,04,07,  31339370,    0
863, Tue,29,Dec,2015, 05,36,32,31,20,06,07,  23871796,    0
862, Fri,25,Dec,2015, 10,27,40,03,25,09,03,  18422340,    0
861, Tue,22,Dec,2015, 19,41,18,40,20,07,10,  11112000,    0
860, Fri,18,Dec,2015, 22,06,26,29,48,05,06,  60657149,    1
859, Tue,15,Dec,2015, 11,27,35,08,23,04,11,  51599368,    0
858, Fri,11,Dec,2015, 43,05,21,03,40,11,06,  45271012,    0
857, Tue, 8,Dec,2015, 48,29,12,38,17,09,11,  37358158,    0
856, Fri, 4,Dec,2015, 17,27,18,39,08,07,01,  31893763,    0
855, Tue, 1,Dec,2015, 35,15,45,25,02,10,08,  23663957,    0
854, Fri,27,Nov,2015, 50,16,30,37,29,06,08,  18467154,    0
853, Tue,24,Nov,2015, 26,14,17,09,16,10,11,  10599000,    0
852, Fri,20,Nov,2015, 34,49,30,46,04,08,07, 114814234,    1
851, Tue,17,Nov,2015, 06,37,23,38,07,11,10, 101384894,    0
850, Fri,13,Nov,2015, 33,10,18,40,17,08,02,  92419190,    0
849, Tue,10,Nov,2015, 43,39,13,06,18,02,08,  79495676,    0
848, Fri, 6,Nov,2015, 26,40,38,17,03,04,10,  71380000,    0
847, Tue, 3,Nov,2015, 39,27,49,08,46,02,06,  39134284,    0
846, Fri,30,Oct,2015, 34,13,17,08,21,06,07,  33935721,    0
845, Tue,27,Oct,2015, 11,20,25,36,12,09,06,  26892567,    0
844, Fri,23,Oct,2015, 25,07,32,39,30,02,08,  22011013,    0
843, Tue,20,Oct,2015, 21,19,30,45,17,08,10,  15634628,    0
842, Fri,16,Oct,2015, 28,43,07,48,29,03,10,  11035500,    0
841, Tue,13,Oct,2015, 26,15,12,47,29,11,03,  11517654,    2
840, Fri, 9,Oct,2015, 43,42,47,40,01,09,11,  18085197,    0
839, Tue, 6,Oct,2015, 22,32,29,11,20,01,08,  11101500,    0
838, Fri, 2,Oct,2015, 21,35,07,32,18,11,02,  11065500,    1
837, Tue,29,Sep,2015, 14,49,26,11,29,03,09,  11152500,    1
836, Fri,25,Sep,2015, 14,37,30,13,23,08,02,  35170064,    1
835, Tue,22,Sep,2015, 27,14,23,29,26,07,10,  27140220,    0
834, Fri,18,Sep,2015, 39,34,33,07,29,08,07,  22450618,    0
833, Tue,15,Sep,2015, 44,08,15,17,49,05,08,  15723801,    0
832, Fri,11,Sep,2015, 19,50,10,29,18,09,01,  11032500,    0
831, Tue, 8,Sep,2015, 42,14,40,39,16,01,04,  22464583,    1
830, Fri, 4,Sep,2015, 27,08,45,09,50,08,10,  17883898,    0
829, Tue, 1,Sep,2015, 06,27,45,19,21,08,01,  11077500,    0
828, Fri,28,Aug,2015, 11,34,30,29,31,04,07,  10908000,    1
827, Tue,25,Aug,2015, 31,33,50,27,42,05,02,  22297655,    1
826, Fri,21,Aug,2015, 47,04,16,18,43,10,06,  17370968,    0
825, Tue,18,Aug,2015, 07,10,19,12,11,02,09,  10582500,    0
824, Fri,14,Aug,2015, 45,04,44,07,39,03,05,  28595278,    1
823, Tue,11,Aug,2015, 02,16,03,15,08,04,11,  21748476,    0
822, Fri, 7,Aug,2015, 01,05,21,44,39,04,11,  17058370,    0
821, Tue, 4,Aug,2015, 50,15,39,10,45,10,09,  10500000,    0
820, Fri,31,Jul,2015, 34,21,16,50,40,06,09,  17564689,    1
819, Tue,28,Jul,2015, 36,23,49,43,32,08,07,  10639500,    0
818, Fri,24,Jul,2015, 21,46,02,09,35,02,11,  28675998,    1
817, Tue,21,Jul,2015, 14,29,44,27,20,10,07,  21651101,    0
816, Fri,17,Jul,2015, 21,48,22,01,43,09,07,  16844082,    0
815, Tue,14,Jul,2015, 34,18,36,19,06,01,08,  10572000,    0
814, Fri,10,Jul,2015, 35,08,15,05,41,05,04,  29461344,    1
813, Tue, 7,Jul,2015, 07,41,33,18,06,10,03,  22161317,    0
812, Fri, 3,Jul,2015, 11,18,44,15,12,03,09,  17408173,    0
811, Tue,30,Jun,2015, 11,28,15,34,37,01,08,  10653000,    0
810, Fri,26,Jun,2015, 10,19,06,03,24,05,07,  17954602,    1
809, Tue,23,Jun,2015, 16,38,04,22,49,06,09,  10669500,    0
808, Fri,19,Jun,2015, 07,14,20,31,42,09,03,  17776969,    1
807, Tue,16,Jun,2015, 15,10,36,16,37,03,09,  10785000,    0
806, Fri,12,Jun,2015, 11,10,37,05,08,09,07,  93388944,    1
805, Tue, 9,Jun,2015, 05,34,17,09,32,08,06,  82265988,    0
804, Fri, 5,Jun,2015, 08,07,02,48,45,09,01,  72850000,    0
803, Tue, 2,Jun,2015, 23,07,41,29,37,01,08,  15874102,    0
802, Fri,29,May,2015, 04,20,48,45,03,08,06,  10791000,    0
801, Tue,26,May,2015, 06,24,07,21,05,06,05,  26656367,    1
800, Fri,22,May,2015, 18,44,35,24,45,05,11,  22169936,    0
799, Tue,19,May,2015, 35,37,31,26,30,11,08,  15476457,    0
798, Fri,15,May,2015, 47,42,44,05,35,09,08,  10932000,    0
797, Tue,12,May,2015, 29,30,14,46,40,03,06,  34276743,    1
796, Fri, 8,May,2015, 14,19,49,07,47,10,03,  29532380,    0
795, Tue, 5,May,2015, 01,17,10,42,20,09,08,  22723433,    0
794, Fri, 1,May,2015, 19,26,20,25,03,06,10,  17749913,    0
793, Tue,28,Apr,2015, 36,24,28,26,45,10,07,  10741500,    0
792, Fri,24,Apr,2015, 31,05,40,29,19,03,10,  36298267,    1
791, Tue,21,Apr,2015, 14,42,17,06,45,08,01,  28100414,    0
790, Fri,17,Apr,2015, 39,02,34,24,30,11,08,  22844230,    0
789, Tue,14,Apr,2015, 49,34,32,24,35,02,01,  15639792,    0
788, Fri,10,Apr,2015, 25,43,22,23,30,05,09,  10876500,    0
787, Tue, 7,Apr,2015, 39,25,50,44,18,08,05,  15679890,    1
786, Fri, 3,Apr,2015, 39,37,49,29,27,04,02,  11055000,    0
785, Tue,31,Mar,2015, 08,28,20,24,49,08,09,  53193914,    1
784, Fri,27,Mar,2015, 30,39,32,44,02,10,06,  47673633,    0
783, Tue,24,Mar,2015, 40,10,39,24,26,03,10,  38975399,    0
782, Fri,20,Mar,2015, 03,14,42,48,37,01,10,  32843195,    0
781, Tue,17,Mar,2015, 11,23,44,38,26,08,01,  24825416,    0
780, Fri,13,Mar,2015, 04,05,22,18,23,03,01,  19376761,    0
779, Tue,10,Mar,2015, 31,30,02,06,23,10,02,  10656000,    0
778, Fri, 6,Mar,2015, 47,30,49,50,23,07,02,  72180000,    1
777, Tue, 3,Mar,2015, 06,21,13,08,11,08,07,  59016205,    0
776, Fri,27,Feb,2015, 17,25,14,05,47,10,09,  52055697,    0
775, Tue,24,Feb,2015, 03,28,25,34,50,01,11,  43197448,    0
774, Fri,20,Feb,2015, 37,46,10,04,14,04,07,  37807029,    0
773, Tue,17,Feb,2015, 05,02,18,43,30,10,01,  30050324,    0
772, Fri,13,Feb,2015, 24,12,39,44,42,03,11,  24682682,    0
771, Tue,10,Feb,2015, 30,45,20,13,17,09,10,  16073137,    0
770, Fri, 6,Feb,2015, 50,30,10,26,39,08,07,  11154000,    0
769, Tue, 3,Feb,2015, 50,44,17,31,33,11,07,  11370000,    1
768, Fri,30,Jan,2015, 09,24,15,13,19,03,08,   5622000,    2
767, Tue,27,Jan,2015, 10,33,05,31,40,10,08,  16266792,    1
766, Fri,23,Jan,2015, 30,45,29,38,06,08,01,  11247000,    0
765, Tue,20,Jan,2015, 33,47,15,41,44,10,08,  12413744,    2
764, Fri,16,Jan,2015, 34,32,29,30,46,06,03,  19476379,    0
763, Tue,13,Jan,2015, 34,31,21,08,17,10,09,  11659500,    0
762, Fri, 9,Jan,2015, 06,32,45,21,24,01,11,  24754047,    1
761, Tue, 6,Jan,2015, 20,38,30,14,49,04,03,  16954080,    0
760, Fri, 2,Jan,2015, 24,25,49,28,22,03,06,  11751000,    0
759, Tue,30,Dec,2014, 06,18,39,50,44,11,08,  11727000,    1
758, Fri,26,Dec,2014, 26,45,27,49,17,02,03,  19781351,    1
757, Tue,23,Dec,2014, 49,25,09,19,08,10,02,  11787000,    0
756, Fri,19,Dec,2014, 39,44,23,29,31,05,08,  11737500,    1
755, Tue,16,Dec,2014, 13,07,03,25,12,05,08,  31462687,    1
754, Fri,12,Dec,2014, 28,02,15,31,37,04,06,  25517469,    0
753, Tue, 9,Dec,2014, 31,01,03,42,46,11,04,  17246777,    0
752, Fri, 5,Dec,2014, 05,08,48,47,37,03,02,  11851500,    0
751, Tue, 2,Dec,2014, 15,25,03,49,44,09,01,  57837341,    1
750, Fri,28,Nov,2014, 10,23,06,41,15,10,04,  51217623,    0
749, Tue,25,Nov,2014, 32,07,36,03,25,01,06,  40715869,    0
748, Fri,21,Nov,2014, 28,32,07,37,04,05,10,  34100271,    0
747, Tue,18,Nov,2014, 03,02,36,38,17,11,04,  26007143,    0
746, Fri,14,Nov,2014, 36,32,38,48,17,08,05,  20235047,    0
745, Tue,11,Nov,2014, 46,14,36,02,21,11,07,  11766000,    0
744, Fri, 7,Nov,2014, 32,13,38,46,25,10,01,  12935936,    2
743, Tue, 4,Nov,2014, 01,13,06,26,17,03,05,  17438916,    0
742, Fri,31,Oct,2014, 10,41,13,20,33,09,03,  11763000,    0
741, Tue,28,Oct,2014, 45,17,40,10,15,01,02,  11848500,    1
740, Fri,24,Oct,2014, 42,20,03,30,09,06,01, 149758000,    1
739, Tue,21,Oct,2014, 40,33,27,20,21,03,10, 143641614,    0
738, Fri,17,Oct,2014, 49,13,48,01,40,08,10, 130128674,    0
737, Tue,14,Oct,2014, 15,23,32,04,05,07,03, 114362313,    0
736, Fri,10,Oct,2014, 29,42,47,45,06,09,10, 101812996,    0
735, Tue, 7,Oct,2014, 38,30,21,09,28,08,01,  88304909,    0
734, Fri, 3,Oct,2014, 13,23,50,48,04,10,05,  78370000,    0
733, Tue,30,Sep,2014, 33,13,15,03,42,05,07,  25668301,    1
732, Fri,26,Sep,2014, 46,35,47,13,27,01,02,  20137574,    0
731, Tue,23,Sep,2014, 13,35,14,29,12,01,07,  11770500,    0
730, Fri,19,Sep,2014, 06,34,08,38,48,09,03,  68362889,    1
729, Tue,16,Sep,2014, 04,30,35,50,29,04,02,  59479470,    0
728, Fri,12,Sep,2014, 31,09,33,26,13,07,11,  52772468,    0
727, Tue, 9,Sep,2014, 15,35,19,08,24,10,08,  44245873,    0
726, Fri, 5,Sep,2014, 18,50,23,46,01,09,03,  37783420,    0
725, Tue, 2,Sep,2014, 39,45,25,31,05,08,01,  29994082,    0
724, Fri,29,Aug,2014, 32,38,26,09,02,03,06,  24464842,    0
723, Tue,26,Aug,2014, 36,48,45,10,22,11,04,  16991311,    0
722, Fri,22,Aug,2014, 29,17,49,35,04,01,02,  12000000,    0
721, Tue,19,Aug,2014, 11,34,47,04,07,07,08,  43584628,    1
720, Fri,15,Aug,2014, 04,21,30,05,23,10,08,  37718167,    0
719, Tue,12,Aug,2014, 22,19,07,16,33,05,02,  30079457,    0
718, Fri, 8,Aug,2014, 29,21,35,46,43,01,09,  24759542,    0
717, Tue, 5,Aug,2014, 05,21,42,07,19,11,05,  17029645,    0
716, Fri, 1,Aug,2014, 50,44,46,48,24,10,05,  11977500,    0
715, Tue,29,Jul,2014, 40,23,35,10,43,09,03,  29815964,    1
714, Fri,25,Jul,2014, 10,24,09,12,43,05,09,  24470875,    0
713, Tue,22,Jul,2014, 01,43,50,45,24,05,08,  16916606,    0
712, Fri,18,Jul,2014, 01,41,43,11,29,03,11,  11878500,    0
711, Tue,15,Jul,2014, 18,27,15,34,20,01,03,  53758144,    1
710, Fri,11,Jul,2014, 38,35,05,49,22,07,04,  47789038,    0
709, Tue, 8,Jul,2014, 24,18,22,08,27,11,04,  39193498,    0
708, Fri, 4,Jul,2014, 47,18,43,39,04,06,02,  33347512,    0
707, Tue, 1,Jul,2014, 39,25,18,22,27,05,10,  25344616,    0
706, Fri,27,Jun,2014, 39,34,45,33,31,02,10,  19914711,    0
705, Tue,24,Jun,2014, 20,01,07,21,48,04,07,  12021000,    0
704, Fri,20,Jun,2014, 05,38,49,15,25,01,02,  19964918,    1
703, Tue,17,Jun,2014, 48,13,37,40,11,08,09,  11983500,    0
702, Fri,13,Jun,2014, 16,22,28,46,18,11,09, 109589905,    1
701, Tue,10,Jun,2014, 12,18,21,33,32,01,11,  95933457,    0
700, Fri, 6,Jun,2014, 34,40,25,07,49,09,11,  86858395,    0
699, Tue, 3,Jun,2014, 02,39,32,15,44,05,10,  72437363,    0
698, Fri,30,May,2014, 27,41,24,45,05,07,06,  64246871,    0
697, Tue,27,May,2014, 16,13,26,25,07,01,06,  54445724,    0
696, Fri,23,May,2014, 31,03,47,08,34,11,09,  48094706,    0
695, Tue,20,May,2014, 38,05,36,33,47,04,09,  39669453,    0
694, Fri,16,May,2014, 26,23,37,29,40,04,03,  33974182,    0
693, Tue,13,May,2014, 47,34,13,30,04,06,02,  25746571,    0
692, Fri, 9,May,2014, 45,28,03,26,21,10,07,  20214823,    0
691, Tue, 6,May,2014, 37,05,19,31,24,09,01,  12321000,    0
690, Fri, 2,May,2014, 30,42,04,31,38,11,02,  73205660,    1
689, Tue,29,Apr,2014, 35,26,18,23,44,03,11,  62955401,    0
688, Fri,25,Apr,2014, 13,49,44,21,24,09,01,  56005506,    0
687, Tue,22,Apr,2014, 20,46,15,24,13,08,01,  46672601,    0
686, Fri,18,Apr,2014, 21,47,31,39,24,03,07,  40962533,    0
685, Tue,15,Apr,2014, 14,50,47,26,03,07,11,  32625427,    0
684, Fri,11,Apr,2014, 08,33,30,12,19,04,11,  26905670,    0
683, Tue, 8,Apr,2014, 42,11,29,18,49,11,04,  17853605,    0
682, Fri, 4,Apr,2014, 50,45,28,06,10,10,11,  12415500,    0
681, Tue, 1,Apr,2014, 44,38,18,16,26,10,08,  12457500,    1
680, Fri,28,Mar,2014, 03,43,19,28,04,03,07,  20942416,    1
679, Tue,25,Mar,2014, 28,50,26,07,20,08,02,  12549000,    0
678, Fri,21,Mar,2014, 37,07,39,30,42,07,05,  21325022,    1
677, Tue,18,Mar,2014, 27,36,34,08,39,05,10,  12603000,    0
676, Fri,14,Mar,2014, 30,24,06,27,25,09,05, 107932603,    1
675, Tue,11,Mar,2014, 01,04,44,33,23,08,07,  93707468,    0
674, Fri, 7,Mar,2014, 38,10,40,05,41,01,08,  82990000,    0
673, Tue, 4,Mar,2014, 03,22,05,27,44,06,01,  12375000,    0
672, Fri,28,Feb,2014, 38,44,32,12,43,02,07,  35072863,    1
671, Tue,25,Feb,2014, 42,21,25,28,35,06,04,  26289565,    0
670, Fri,21,Feb,2014, 28,13,17,30,32,05,07,  20630644,    0
669, Tue,18,Feb,2014, 36,37,26,23,49,06,07,  12378000,    0
668, Fri,14,Feb,2014, 19,39,04,02,06,02,07,  20927566,    1
667, Tue,11,Feb,2014, 47,25,08,17,41,01,02,  12445500,    0
666, Fri, 7,Feb,2014, 17,19,47,03,46,09,10,  21037161,    1
665, Tue, 4,Feb,2014, 37,01,33,21,38,08,04,  12433500,    0
664, Fri,31,Jan,2014, 10,15,31,08,16,08,09,  59249234,    1
663, Tue,28,Jan,2014, 18,23,48,20,42,02,09,  49446896,    0
662, Fri,24,Jan,2014, 19,41,35,34,05,01,05,  43002299,    0
661, Tue,21,Jan,2014, 04,42,35,48,12,05,08,  33466125,    0
660, Fri,17,Jan,2014, 26,19,33,42,32,10,04,  27266155,    0
659, Tue,14,Jan,2014, 25,18,20,26,37,11,10,  18577883,    0
658, Fri,10,Jan,2014, 01,27,02,11,29,10,01,  12453000,    0
657, Tue, 7,Jan,2014, 02,45,20,27,33,06,10,  54123899,    2
656, Fri, 3,Jan,2014, 03,44,27,38,31,03,08,  96289141,    0
655, Tue,31,Dec,2013, 29,45,24,20,13,07,03,  83850382,    0
654, Fri,27,Dec,2013, 01,22,06,13,28,10,05,  72089654,    0
653, Tue,24,Dec,2013, 05,31,43,50,19,06,02,  62469261,    0
652, Fri,20,Dec,2013, 13,22,17,43,12,10,03,  53875274,    0
651, Tue,17,Dec,2013, 41,06,08,37,27,07,10,  44362413,    0
650, Fri,13,Dec,2013, 24,22,23,01,31,06,11,  37664283,    0
649, Tue,10,Dec,2013, 49,50,24,06,35,07,01,  26551498,    0
648, Fri, 6,Dec,2013, 18,31,36,02,01,07,10,  20874773,    0
647, Tue, 3,Dec,2013, 32,06,29,15,13,02,09,  12445500,    0
646, Fri,29,Nov,2013, 10,23,07,02,43,04,07,  12429000,    1
645, Tue,26,Nov,2013, 44,27,23,42,19,05,03,  26863588,    1
644, Fri,22,Nov,2013, 40,26,13,25,50,08,09,  21186645,    0
643, Tue,19,Nov,2013, 45,14,19,36,15,01,10,  12606000,    0
642, Fri,15,Nov,2013, 13,42,03,15,29,04,01,  83830000,    1
641, Tue,12,Nov,2013, 29,48,40,37,14,11,02,  12682500,    0
640, Fri, 8,Nov,2013, 35,20,42,43,28,08,10,   6255000,    2
639, Tue, 5,Nov,2013, 35,38,12,13,06,02,03,  18107224,    1
638, Fri, 1,Nov,2013, 19,33,29,30,07,03,08,  12709500,    0
637, Tue,29,Oct,2013, 32,09,10,30,37,06,02,  12856500,    1
636, Fri,25,Oct,2013, 02,31,38,03,10,06,10,  27080608,    1
635, Tue,22,Oct,2013, 39,33,29,44,41,09,11,  18308847,    0
634, Fri,18,Oct,2013, 25,36,47,46,05,02,06,  12711000,    0
633, Tue,15,Oct,2013, 39,18,27,43,47,07,04,  43086063,    1
632, Fri,11,Oct,2013, 06,17,23,12,43,05,09,  36840020,    0
631, Tue, 8,Oct,2013, 23,24,33,42,26,05,03,  27440665,    0
630, Fri, 4,Oct,2013, 50,35,06,24,20,05,10,  21498731,    0
